[2025-03-15 22:23:41,962 - INFO]: Listing CASIA-B
[2025-03-15 22:24:38,861 - WARNING]: CASIA-B/013/bg-01/162/013-bg-01-162-020.png has no data.
[2025-03-15 22:24:38,861 - WARNING]: CASIA-B/013/bg-01/162/013-bg-01-162-021.png has no data.
[2025-03-15 22:24:38,862 - WARNING]: CASIA-B/013/bg-01/162/013-bg-01-162-022.png has no data.
[2025-03-15 22:24:38,862 - WARNING]: CASIA-B/013/bg-01/162/013-bg-01-162-023.png has no data.
[2025-03-15 22:24:38,863 - WARNING]: CASIA-B/013/bg-01/162/013-bg-01-162-024.png has no data.
[2025-03-15 22:24:38,863 - WARNING]: CASIA-B/013/bg-01/162/013-bg-01-162-025.png has no data.
[2025-03-15 22:24:38,864 - WARNING]: CASIA-B/013/bg-01/162/013-bg-01-162-026.png has no data.
[2025-03-15 22:24:38,865 - WARNING]: CASIA-B/013/bg-01/162/013-bg-01-162-027.png has no data.
[2025-03-15 22:24:38,865 - WARNING]: CASIA-B/013/bg-01/162/013-bg-01-162-028.png has no data.
[2025-03-15 22:24:38,866 - WARNING]: CASIA-B/013/bg-01/162/013-bg-01-162-029.png has no data.
[2025-03-15 22:24:38,867 - WARNING]: CASIA-B/013/bg-01/162/013-bg-01-162-030.png has no data.
[2025-03-15 22:24:38,868 - WARNING]: CASIA-B/013/bg-01/162/013-bg-01-162-031.png has no data.
[2025-03-15 22:24:38,868 - WARNING]: CASIA-B/013/bg-01/162/013-bg-01-162-032.png has no data.
[2025-03-15 22:24:38,874 - INFO]: Saved 144 valid frames to CASIA-B-pkl/013/bg-01/018/018.pkl.
[2025-03-15 22:24:38,895 - INFO]: Saved 135 valid frames to CASIA-B-pkl/013/bg-01/000/000.pkl.
[2025-03-15 22:24:38,923 - INFO]: Saved 91 valid frames to CASIA-B-pkl/013/bg-01/144/144.pkl.
[2025-03-15 22:24:38,959 - INFO]: Saved 91 valid frames to CASIA-B-pkl/013/bg-01/162/162.pkl.
[2025-03-15 22:24:38,986 - INFO]: Saved 93 valid frames to CASIA-B-pkl/013/nm-05/126/126.pkl.
[2025-03-15 22:24:39,022 - INFO]: Saved 95 valid frames to CASIA-B-pkl/013/nm-05/180/180.pkl.
[2025-03-15 22:24:39,027 - INFO]: Saved 74 valid frames to CASIA-B-pkl/013/nm-05/108/108.pkl.
[2025-03-15 22:24:39,070 - INFO]: Saved 135 valid frames to CASIA-B-pkl/013/bg-01/036/036.pkl.
[2025-03-15 22:24:39,106 - INFO]: Saved 77 valid frames to CASIA-B-pkl/013/nm-05/072/072.pkl.
[2025-03-15 22:24:39,165 - INFO]: Saved 112 valid frames to CASIA-B-pkl/013/nm-05/054/054.pkl.
[2025-03-15 22:24:39,170 - INFO]: Saved 138 valid frames to CASIA-B-pkl/013/nm-05/018/018.pkl.
[2025-03-15 22:24:39,172 - WARNING]: CASIA-B/013/nm-05/162/013-nm-05-162-001.png has no data.
[2025-03-15 22:24:39,172 - WARNING]: CASIA-B/013/nm-05/162/013-nm-05-162-002.png has no data.
[2025-03-15 22:24:39,173 - WARNING]: CASIA-B/013/nm-05/162/013-nm-05-162-003.png has no data.
[2025-03-15 22:24:39,173 - WARNING]: CASIA-B/013/nm-05/162/013-nm-05-162-004.png has no data.
[2025-03-15 22:24:39,174 - WARNING]: CASIA-B/013/nm-05/162/013-nm-05-162-005.png has no data.
[2025-03-15 22:24:39,174 - WARNING]: CASIA-B/013/nm-05/162/013-nm-05-162-006.png has no data.
[2025-03-15 22:24:39,175 - WARNING]: CASIA-B/013/nm-05/162/013-nm-05-162-007.png has no data.
[2025-03-15 22:24:39,175 - INFO]: Saved 74 valid frames to CASIA-B-pkl/013/nm-05/090/090.pkl.
[2025-03-15 22:24:39,176 - WARNING]: CASIA-B/013/nm-05/162/013-nm-05-162-008.png has no data.
[2025-03-15 22:24:39,176 - WARNING]: CASIA-B/013/nm-05/162/013-nm-05-162-009.png has no data.
[2025-03-15 22:24:39,177 - WARNING]: CASIA-B/013/nm-05/162/013-nm-05-162-010.png has no data.
[2025-03-15 22:24:39,177 - WARNING]: CASIA-B/013/nm-05/162/013-nm-05-162-011.png has no data.
[2025-03-15 22:24:39,178 - WARNING]: CASIA-B/013/nm-05/162/013-nm-05-162-012.png has no data.
[2025-03-15 22:24:39,178 - WARNING]: CASIA-B/013/nm-05/162/013-nm-05-162-013.png has no data.
[2025-03-15 22:24:39,179 - WARNING]: CASIA-B/013/nm-05/162/013-nm-05-162-014.png has no data.
[2025-03-15 22:24:39,180 - WARNING]: CASIA-B/013/nm-05/162/013-nm-05-162-015.png has no data.
[2025-03-15 22:24:39,180 - WARNING]: CASIA-B/013/nm-05/162/013-nm-05-162-016.png has no data.
[2025-03-15 22:24:39,181 - WARNING]: CASIA-B/013/nm-05/162/013-nm-05-162-017.png has no data.
[2025-03-15 22:24:39,210 - INFO]: Saved 125 valid frames to CASIA-B-pkl/013/nm-05/000/000.pkl.
[2025-03-15 22:24:39,258 - INFO]: Saved 93 valid frames to CASIA-B-pkl/013/nm-05/144/144.pkl.
[2025-03-15 22:24:39,284 - INFO]: Saved 81 valid frames to CASIA-B-pkl/013/nm-01/126/126.pkl.
[2025-03-15 22:24:39,285 - INFO]: Saved 94 valid frames to CASIA-B-pkl/013/nm-05/162/162.pkl.
[2025-03-15 22:24:39,341 - INFO]: Saved 127 valid frames to CASIA-B-pkl/013/nm-05/036/036.pkl.
[2025-03-15 22:24:39,346 - INFO]: Saved 82 valid frames to CASIA-B-pkl/013/nm-01/180/180.pkl.
[2025-03-15 22:24:39,351 - INFO]: Saved 69 valid frames to CASIA-B-pkl/013/nm-01/108/108.pkl.
[2025-03-15 22:24:39,419 - INFO]: Saved 72 valid frames to CASIA-B-pkl/013/nm-01/072/072.pkl.
[2025-03-15 22:24:39,470 - INFO]: Saved 101 valid frames to CASIA-B-pkl/013/nm-01/054/054.pkl.
[2025-03-15 22:24:39,487 - INFO]: Saved 132 valid frames to CASIA-B-pkl/013/nm-01/018/018.pkl.
[2025-03-15 22:24:39,488 - INFO]: Saved 67 valid frames to CASIA-B-pkl/013/nm-01/090/090.pkl.
[2025-03-15 22:24:39,488 - WARNING]: CASIA-B/013/nm-01/162/013-nm-01-162-001.png has no data.
[2025-03-15 22:24:39,489 - WARNING]: CASIA-B/013/nm-01/162/013-nm-01-162-002.png has no data.
[2025-03-15 22:24:39,490 - WARNING]: CASIA-B/013/nm-01/162/013-nm-01-162-003.png has no data.
[2025-03-15 22:24:39,490 - WARNING]: CASIA-B/013/nm-01/162/013-nm-01-162-004.png has no data.
[2025-03-15 22:24:39,491 - WARNING]: CASIA-B/013/nm-01/162/013-nm-01-162-005.png has no data.
[2025-03-15 22:24:39,491 - WARNING]: CASIA-B/013/nm-01/162/013-nm-01-162-006.png has no data.
[2025-03-15 22:24:39,492 - WARNING]: CASIA-B/013/nm-01/162/013-nm-01-162-007.png has no data.
[2025-03-15 22:24:39,492 - WARNING]: CASIA-B/013/nm-01/162/013-nm-01-162-008.png has no data.
[2025-03-15 22:24:39,493 - WARNING]: CASIA-B/013/nm-01/162/013-nm-01-162-009.png has no data.
[2025-03-15 22:24:39,493 - WARNING]: CASIA-B/013/nm-01/162/013-nm-01-162-010.png has no data.
[2025-03-15 22:24:39,494 - WARNING]: CASIA-B/013/nm-01/162/013-nm-01-162-011.png has no data.
[2025-03-15 22:24:39,494 - WARNING]: CASIA-B/013/nm-01/162/013-nm-01-162-012.png has no data.
[2025-03-15 22:24:39,495 - WARNING]: CASIA-B/013/nm-01/162/013-nm-01-162-013.png has no data.
[2025-03-15 22:24:39,495 - WARNING]: CASIA-B/013/nm-01/162/013-nm-01-162-014.png has no data.
[2025-03-15 22:24:39,496 - WARNING]: CASIA-B/013/nm-01/162/013-nm-01-162-015.png has no data.
[2025-03-15 22:24:39,496 - WARNING]: CASIA-B/013/nm-01/162/013-nm-01-162-016.png has no data.
[2025-03-15 22:24:39,497 - WARNING]: CASIA-B/013/nm-01/162/013-nm-01-162-017.png has no data.
[2025-03-15 22:24:39,497 - WARNING]: CASIA-B/013/nm-01/162/013-nm-01-162-018.png has no data.
[2025-03-15 22:24:39,498 - WARNING]: CASIA-B/013/nm-01/162/013-nm-01-162-019.png has no data.
[2025-03-15 22:24:39,498 - WARNING]: CASIA-B/013/nm-01/162/013-nm-01-162-020.png has no data.
[2025-03-15 22:24:39,499 - WARNING]: CASIA-B/013/nm-01/162/013-nm-01-162-021.png has no data.
[2025-03-15 22:24:39,499 - WARNING]: CASIA-B/013/nm-01/162/013-nm-01-162-022.png has no data.
[2025-03-15 22:24:39,500 - WARNING]: CASIA-B/013/nm-01/162/013-nm-01-162-023.png has no data.
[2025-03-15 22:24:39,500 - WARNING]: CASIA-B/013/nm-01/162/013-nm-01-162-024.png has no data.
[2025-03-15 22:24:39,501 - WARNING]: CASIA-B/013/nm-01/162/013-nm-01-162-025.png has no data.
[2025-03-15 22:24:39,501 - WARNING]: CASIA-B/013/nm-01/162/013-nm-01-162-026.png has no data.
[2025-03-15 22:24:39,502 - WARNING]: CASIA-B/013/nm-01/162/013-nm-01-162-027.png has no data.
[2025-03-15 22:24:39,505 - INFO]: Saved 126 valid frames to CASIA-B-pkl/013/nm-01/000/000.pkl.
[2025-03-15 22:24:39,546 - INFO]: Saved 84 valid frames to CASIA-B-pkl/013/nm-01/144/144.pkl.
[2025-03-15 22:24:39,588 - INFO]: Saved 88 valid frames to CASIA-B-pkl/013/nm-02/126/126.pkl.
[2025-03-15 22:24:39,593 - INFO]: Saved 82 valid frames to CASIA-B-pkl/013/nm-01/162/162.pkl.
[2025-03-15 22:24:39,645 - INFO]: Saved 62 valid frames to CASIA-B-pkl/013/nm-02/108/108.pkl.
[2025-03-15 22:24:39,652 - INFO]: Saved 99 valid frames to CASIA-B-pkl/013/nm-02/180/180.pkl.
[2025-03-15 22:24:39,666 - INFO]: Saved 129 valid frames to CASIA-B-pkl/013/nm-01/036/036.pkl.
[2025-03-15 22:24:39,724 - INFO]: Saved 73 valid frames to CASIA-B-pkl/013/nm-02/072/072.pkl.
[2025-03-15 22:24:39,780 - INFO]: Saved 103 valid frames to CASIA-B-pkl/013/nm-02/054/054.pkl.
[2025-03-15 22:24:39,784 - INFO]: Saved 67 valid frames to CASIA-B-pkl/013/nm-02/090/090.pkl.
[2025-03-15 22:24:39,786 - WARNING]: CASIA-B/013/nm-02/162/013-nm-02-162-001.png has no data.
[2025-03-15 22:24:39,786 - WARNING]: CASIA-B/013/nm-02/162/013-nm-02-162-002.png has no data.
[2025-03-15 22:24:39,787 - WARNING]: CASIA-B/013/nm-02/162/013-nm-02-162-003.png has no data.
[2025-03-15 22:24:39,787 - WARNING]: CASIA-B/013/nm-02/162/013-nm-02-162-004.png has no data.
[2025-03-15 22:24:39,788 - WARNING]: CASIA-B/013/nm-02/162/013-nm-02-162-005.png has no data.
[2025-03-15 22:24:39,788 - WARNING]: CASIA-B/013/nm-02/162/013-nm-02-162-006.png has no data.
[2025-03-15 22:24:39,789 - WARNING]: CASIA-B/013/nm-02/162/013-nm-02-162-007.png has no data.
[2025-03-15 22:24:39,789 - WARNING]: CASIA-B/013/nm-02/162/013-nm-02-162-008.png has no data.
[2025-03-15 22:24:39,790 - WARNING]: CASIA-B/013/nm-02/162/013-nm-02-162-009.png has no data.
[2025-03-15 22:24:39,790 - INFO]: Saved 136 valid frames to CASIA-B-pkl/013/nm-02/018/018.pkl.
[2025-03-15 22:24:39,790 - WARNING]: CASIA-B/013/nm-02/162/013-nm-02-162-010.png has no data.
[2025-03-15 22:24:39,791 - WARNING]: CASIA-B/013/nm-02/162/013-nm-02-162-011.png has no data.
[2025-03-15 22:24:39,791 - WARNING]: CASIA-B/013/nm-02/162/013-nm-02-162-012.png has no data.
[2025-03-15 22:24:39,792 - WARNING]: CASIA-B/013/nm-02/162/013-nm-02-162-013.png has no data.
[2025-03-15 22:24:39,792 - WARNING]: CASIA-B/013/nm-02/162/013-nm-02-162-014.png has no data.
[2025-03-15 22:24:39,793 - WARNING]: CASIA-B/013/nm-02/162/013-nm-02-162-015.png has no data.
[2025-03-15 22:24:39,793 - WARNING]: CASIA-B/013/nm-02/162/013-nm-02-162-016.png has no data.
[2025-03-15 22:24:39,794 - WARNING]: CASIA-B/013/nm-02/162/013-nm-02-162-017.png has no data.
[2025-03-15 22:24:39,794 - WARNING]: CASIA-B/013/nm-02/162/013-nm-02-162-018.png has no data.
[2025-03-15 22:24:39,795 - WARNING]: CASIA-B/013/nm-02/162/013-nm-02-162-019.png has no data.
[2025-03-15 22:24:39,795 - WARNING]: CASIA-B/013/nm-02/162/013-nm-02-162-020.png has no data.
[2025-03-15 22:24:39,796 - WARNING]: CASIA-B/013/nm-02/162/013-nm-02-162-021.png has no data.
[2025-03-15 22:24:39,796 - WARNING]: CASIA-B/013/nm-02/162/013-nm-02-162-022.png has no data.
[2025-03-15 22:24:39,797 - WARNING]: CASIA-B/013/nm-02/162/013-nm-02-162-023.png has no data.
[2025-03-15 22:24:39,797 - WARNING]: CASIA-B/013/nm-02/162/013-nm-02-162-024.png has no data.
[2025-03-15 22:24:39,819 - INFO]: Saved 126 valid frames to CASIA-B-pkl/013/nm-02/000/000.pkl.
[2025-03-15 22:24:39,871 - INFO]: Saved 91 valid frames to CASIA-B-pkl/013/nm-02/144/144.pkl.
[2025-03-15 22:24:39,889 - INFO]: Saved 91 valid frames to CASIA-B-pkl/013/nm-02/162/162.pkl.
[2025-03-15 22:24:39,905 - INFO]: Saved 98 valid frames to CASIA-B-pkl/111/nm-03/126/126.pkl.
[2025-03-15 22:24:39,955 - INFO]: Saved 70 valid frames to CASIA-B-pkl/111/nm-03/108/108.pkl.
[2025-03-15 22:24:39,997 - INFO]: Saved 135 valid frames to CASIA-B-pkl/013/nm-02/036/036.pkl.
[2025-03-15 22:24:40,012 - INFO]: Saved 108 valid frames to CASIA-B-pkl/111/nm-03/180/180.pkl.
[2025-03-15 22:24:40,027 - INFO]: Saved 106 valid frames to CASIA-B-pkl/111/nm-03/018/018.pkl.
[2025-03-15 22:24:40,081 - INFO]: Saved 72 valid frames to CASIA-B-pkl/111/nm-03/072/072.pkl.
[2025-03-15 22:24:40,086 - INFO]: Saved 61 valid frames to CASIA-B-pkl/111/nm-03/090/090.pkl.
[2025-03-15 22:24:40,092 - INFO]: Saved 100 valid frames to CASIA-B-pkl/111/nm-03/054/054.pkl.
[2025-03-15 22:24:40,130 - INFO]: Saved 97 valid frames to CASIA-B-pkl/111/nm-03/000/000.pkl.
[2025-03-15 22:24:40,194 - INFO]: Saved 107 valid frames to CASIA-B-pkl/111/nm-03/144/144.pkl.
[2025-03-15 22:24:40,201 - INFO]: Saved 106 valid frames to CASIA-B-pkl/111/nm-03/162/162.pkl.
[2025-03-15 22:24:40,219 - INFO]: Saved 98 valid frames to CASIA-B-pkl/111/nm-03/036/036.pkl.
[2025-03-15 22:24:40,224 - INFO]: Saved 98 valid frames to CASIA-B-pkl/111/cl-02/126/126.pkl.
[2025-03-15 22:24:40,267 - INFO]: Saved 70 valid frames to CASIA-B-pkl/111/cl-02/108/108.pkl.
[2025-03-15 22:24:40,329 - INFO]: Saved 92 valid frames to CASIA-B-pkl/111/cl-02/018/018.pkl.
[2025-03-15 22:24:40,337 - INFO]: Saved 111 valid frames to CASIA-B-pkl/111/cl-02/180/180.pkl.
[2025-03-15 22:24:40,342 - INFO]: Saved 71 valid frames to CASIA-B-pkl/111/cl-02/072/072.pkl.
[2025-03-15 22:24:40,345 - INFO]: Saved 93 valid frames to CASIA-B-pkl/111/cl-02/054/054.pkl.
[2025-03-15 22:24:40,401 - INFO]: Saved 62 valid frames to CASIA-B-pkl/111/cl-02/090/090.pkl.
[2025-03-15 22:24:40,439 - INFO]: Saved 93 valid frames to CASIA-B-pkl/111/cl-02/000/000.pkl.
[2025-03-15 22:24:40,447 - INFO]: Saved 107 valid frames to CASIA-B-pkl/111/cl-02/144/144.pkl.
[2025-03-15 22:24:40,467 - INFO]: Saved 103 valid frames to CASIA-B-pkl/111/cl-02/162/162.pkl.
[2025-03-15 22:24:40,511 - INFO]: Saved 89 valid frames to CASIA-B-pkl/111/cl-02/036/036.pkl.
[2025-03-15 22:24:40,532 - INFO]: Saved 98 valid frames to CASIA-B-pkl/111/nm-04/126/126.pkl.
[2025-03-15 22:24:40,538 - INFO]: Saved 69 valid frames to CASIA-B-pkl/111/nm-04/108/108.pkl.
[2025-03-15 22:24:40,595 - INFO]: Saved 120 valid frames to CASIA-B-pkl/111/nm-04/180/180.pkl.
[2025-03-15 22:24:40,624 - INFO]: Saved 71 valid frames to CASIA-B-pkl/111/nm-04/072/072.pkl.
[2025-03-15 22:24:40,643 - INFO]: Saved 100 valid frames to CASIA-B-pkl/111/nm-04/018/018.pkl.
[2025-03-15 22:24:40,659 - INFO]: Saved 97 valid frames to CASIA-B-pkl/111/nm-04/054/054.pkl.
[2025-03-15 22:24:40,689 - INFO]: Saved 61 valid frames to CASIA-B-pkl/111/nm-04/090/090.pkl.
[2025-03-15 22:24:40,720 - INFO]: Saved 101 valid frames to CASIA-B-pkl/111/nm-04/000/000.pkl.
[2025-03-15 22:24:40,765 - INFO]: Saved 113 valid frames to CASIA-B-pkl/111/nm-04/144/144.pkl.
[2025-03-15 22:24:40,785 - INFO]: Saved 112 valid frames to CASIA-B-pkl/111/nm-04/162/162.pkl.
[2025-03-15 22:24:40,808 - INFO]: Saved 96 valid frames to CASIA-B-pkl/111/bg-02/126/126.pkl.
[2025-03-15 22:24:40,841 - INFO]: Saved 63 valid frames to CASIA-B-pkl/111/bg-02/108/108.pkl.
[2025-03-15 22:24:40,845 - INFO]: Saved 106 valid frames to CASIA-B-pkl/111/nm-04/036/036.pkl.
[2025-03-15 22:24:40,897 - INFO]: Saved 105 valid frames to CASIA-B-pkl/111/bg-02/180/180.pkl.
[2025-03-15 22:24:40,921 - INFO]: Saved 68 valid frames to CASIA-B-pkl/111/bg-02/072/072.pkl.
[2025-03-15 22:24:40,938 - INFO]: Saved 103 valid frames to CASIA-B-pkl/111/bg-02/018/018.pkl.
[2025-03-15 22:24:40,964 - INFO]: Saved 95 valid frames to CASIA-B-pkl/111/bg-02/054/054.pkl.
[2025-03-15 22:24:40,985 - INFO]: Saved 60 valid frames to CASIA-B-pkl/111/bg-02/090/090.pkl.
[2025-03-15 22:24:41,027 - INFO]: Saved 103 valid frames to CASIA-B-pkl/111/bg-02/000/000.pkl.
[2025-03-15 22:24:41,036 - INFO]: Saved 103 valid frames to CASIA-B-pkl/111/bg-02/144/144.pkl.
[2025-03-15 22:24:41,068 - INFO]: Saved 98 valid frames to CASIA-B-pkl/111/bg-02/162/162.pkl.
[2025-03-15 22:24:41,119 - INFO]: Saved 98 valid frames to CASIA-B-pkl/111/bg-02/036/036.pkl.
[2025-03-15 22:24:41,122 - INFO]: Saved 98 valid frames to CASIA-B-pkl/111/cl-01/126/126.pkl.
[2025-03-15 22:24:41,126 - INFO]: Saved 62 valid frames to CASIA-B-pkl/111/cl-01/108/108.pkl.
[2025-03-15 22:24:41,175 - INFO]: Saved 114 valid frames to CASIA-B-pkl/111/cl-01/180/180.pkl.
[2025-03-15 22:24:41,196 - INFO]: Saved 66 valid frames to CASIA-B-pkl/111/cl-01/072/072.pkl.
[2025-03-15 22:24:41,233 - INFO]: Saved 94 valid frames to CASIA-B-pkl/111/cl-01/018/018.pkl.
[2025-03-15 22:24:41,258 - INFO]: Saved 97 valid frames to CASIA-B-pkl/111/cl-01/054/054.pkl.
[2025-03-15 22:24:41,259 - INFO]: Saved 66 valid frames to CASIA-B-pkl/111/cl-01/090/090.pkl.
[2025-03-15 22:24:41,280 - INFO]: Saved 95 valid frames to CASIA-B-pkl/111/cl-01/000/000.pkl.
[2025-03-15 22:24:41,348 - INFO]: Saved 111 valid frames to CASIA-B-pkl/111/cl-01/144/144.pkl.
[2025-03-15 22:24:41,365 - INFO]: Saved 92 valid frames to CASIA-B-pkl/111/cl-01/036/036.pkl.
[2025-03-15 22:24:41,373 - INFO]: Saved 101 valid frames to CASIA-B-pkl/111/nm-06/126/126.pkl.
[2025-03-15 22:24:41,386 - INFO]: Saved 113 valid frames to CASIA-B-pkl/111/cl-01/162/162.pkl.
[2025-03-15 22:24:41,426 - INFO]: Saved 70 valid frames to CASIA-B-pkl/111/nm-06/108/108.pkl.
[2025-03-15 22:24:41,501 - INFO]: Saved 73 valid frames to CASIA-B-pkl/111/nm-06/072/072.pkl.
[2025-03-15 22:24:41,505 - INFO]: Saved 112 valid frames to CASIA-B-pkl/111/nm-06/018/018.pkl.
[2025-03-15 22:24:41,512 - INFO]: Saved 123 valid frames to CASIA-B-pkl/111/nm-06/180/180.pkl.
[2025-03-15 22:24:41,527 - INFO]: Saved 101 valid frames to CASIA-B-pkl/111/nm-06/054/054.pkl.
[2025-03-15 22:24:41,565 - INFO]: Saved 61 valid frames to CASIA-B-pkl/111/nm-06/090/090.pkl.
[2025-03-15 22:24:41,618 - INFO]: Saved 107 valid frames to CASIA-B-pkl/111/nm-06/000/000.pkl.
[2025-03-15 22:24:41,628 - INFO]: Saved 119 valid frames to CASIA-B-pkl/111/nm-06/144/144.pkl.
[2025-03-15 22:24:41,659 - INFO]: Saved 118 valid frames to CASIA-B-pkl/111/nm-06/162/162.pkl.
[2025-03-15 22:24:41,703 - INFO]: Saved 96 valid frames to CASIA-B-pkl/111/bg-01/126/126.pkl.
[2025-03-15 22:24:41,708 - INFO]: Saved 110 valid frames to CASIA-B-pkl/111/nm-06/036/036.pkl.
[2025-03-15 22:24:41,721 - INFO]: Saved 66 valid frames to CASIA-B-pkl/111/bg-01/108/108.pkl.
[2025-03-15 22:24:41,764 - INFO]: Saved 110 valid frames to CASIA-B-pkl/111/bg-01/180/180.pkl.
[2025-03-15 22:24:41,792 - INFO]: Saved 66 valid frames to CASIA-B-pkl/111/bg-01/072/072.pkl.
[2025-03-15 22:24:41,821 - INFO]: Saved 104 valid frames to CASIA-B-pkl/111/bg-01/018/018.pkl.
[2025-03-15 22:24:41,842 - INFO]: Saved 104 valid frames to CASIA-B-pkl/111/bg-01/054/054.pkl.
[2025-03-15 22:24:41,853 - INFO]: Saved 66 valid frames to CASIA-B-pkl/111/bg-01/090/090.pkl.
[2025-03-15 22:24:41,892 - INFO]: Saved 107 valid frames to CASIA-B-pkl/111/bg-01/000/000.pkl.
[2025-03-15 22:24:41,919 - INFO]: Saved 107 valid frames to CASIA-B-pkl/111/bg-01/144/144.pkl.
[2025-03-15 22:24:41,956 - INFO]: Saved 110 valid frames to CASIA-B-pkl/111/bg-01/162/162.pkl.
[2025-03-15 22:24:41,978 - INFO]: Saved 99 valid frames to CASIA-B-pkl/111/nm-05/126/126.pkl.
[2025-03-15 22:24:41,981 - INFO]: Saved 100 valid frames to CASIA-B-pkl/111/bg-01/036/036.pkl.
[2025-03-15 22:24:42,019 - INFO]: Saved 71 valid frames to CASIA-B-pkl/111/nm-05/108/108.pkl.
[2025-03-15 22:24:42,074 - INFO]: Saved 131 valid frames to CASIA-B-pkl/111/nm-05/180/180.pkl.
[2025-03-15 22:24:42,093 - INFO]: Saved 73 valid frames to CASIA-B-pkl/111/nm-05/072/072.pkl.
[2025-03-15 22:24:42,104 - INFO]: Saved 103 valid frames to CASIA-B-pkl/111/nm-05/018/018.pkl.
[2025-03-15 22:24:42,129 - INFO]: Saved 103 valid frames to CASIA-B-pkl/111/nm-05/054/054.pkl.
[2025-03-15 22:24:42,151 - INFO]: Saved 63 valid frames to CASIA-B-pkl/111/nm-05/090/090.pkl.
[2025-03-15 22:24:42,178 - INFO]: Saved 97 valid frames to CASIA-B-pkl/111/nm-05/000/000.pkl.
[2025-03-15 22:24:42,219 - INFO]: Saved 126 valid frames to CASIA-B-pkl/111/nm-05/144/144.pkl.
[2025-03-15 22:24:42,262 - INFO]: Saved 96 valid frames to CASIA-B-pkl/111/nm-01/126/126.pkl.
[2025-03-15 22:24:42,268 - INFO]: Saved 122 valid frames to CASIA-B-pkl/111/nm-05/162/162.pkl.
[2025-03-15 22:24:42,278 - INFO]: Saved 100 valid frames to CASIA-B-pkl/111/nm-05/036/036.pkl.
[2025-03-15 22:24:42,325 - INFO]: Saved 69 valid frames to CASIA-B-pkl/111/nm-01/108/108.pkl.
[2025-03-15 22:24:42,361 - INFO]: Saved 112 valid frames to CASIA-B-pkl/111/nm-01/180/180.pkl.
[2025-03-15 22:24:42,398 - INFO]: Saved 71 valid frames to CASIA-B-pkl/111/nm-01/072/072.pkl.
[2025-03-15 22:24:42,411 - INFO]: Saved 99 valid frames to CASIA-B-pkl/111/nm-01/054/054.pkl.
[2025-03-15 22:24:42,428 - INFO]: Saved 119 valid frames to CASIA-B-pkl/111/nm-01/018/018.pkl.
[2025-03-15 22:24:42,455 - INFO]: Saved 59 valid frames to CASIA-B-pkl/111/nm-01/090/090.pkl.
[2025-03-15 22:24:42,487 - INFO]: Saved 103 valid frames to CASIA-B-pkl/111/nm-01/000/000.pkl.
[2025-03-15 22:24:42,513 - INFO]: Saved 111 valid frames to CASIA-B-pkl/111/nm-01/144/144.pkl.
[2025-03-15 22:24:42,559 - INFO]: Saved 111 valid frames to CASIA-B-pkl/111/nm-01/162/162.pkl.
[2025-03-15 22:24:42,579 - INFO]: Saved 98 valid frames to CASIA-B-pkl/111/nm-02/126/126.pkl.
[2025-03-15 22:24:42,590 - INFO]: Saved 104 valid frames to CASIA-B-pkl/111/nm-01/036/036.pkl.
[2025-03-15 22:24:42,626 - INFO]: Saved 69 valid frames to CASIA-B-pkl/111/nm-02/108/108.pkl.
[2025-03-15 22:24:42,652 - INFO]: Saved 114 valid frames to CASIA-B-pkl/111/nm-02/180/180.pkl.
[2025-03-15 22:24:42,690 - INFO]: Saved 101 valid frames to CASIA-B-pkl/111/nm-02/018/018.pkl.
[2025-03-15 22:24:42,701 - INFO]: Saved 70 valid frames to CASIA-B-pkl/111/nm-02/072/072.pkl.
[2025-03-15 22:24:42,707 - INFO]: Saved 95 valid frames to CASIA-B-pkl/111/nm-02/054/054.pkl.
[2025-03-15 22:24:42,747 - INFO]: Saved 60 valid frames to CASIA-B-pkl/111/nm-02/090/090.pkl.
[2025-03-15 22:24:42,751 - INFO]: Saved 93 valid frames to CASIA-B-pkl/111/nm-02/000/000.pkl.
[2025-03-15 22:24:42,811 - INFO]: Saved 113 valid frames to CASIA-B-pkl/111/nm-02/144/144.pkl.
[2025-03-15 22:24:42,820 - INFO]: Saved 113 valid frames to CASIA-B-pkl/111/nm-02/162/162.pkl.
[2025-03-15 22:24:42,836 - INFO]: Saved 89 valid frames to CASIA-B-pkl/067/nm-03/126/126.pkl.
[2025-03-15 22:24:42,873 - INFO]: Saved 98 valid frames to CASIA-B-pkl/111/nm-02/036/036.pkl.
[2025-03-15 22:24:42,887 - INFO]: Saved 71 valid frames to CASIA-B-pkl/067/nm-03/108/108.pkl.
[2025-03-15 22:24:42,917 - INFO]: Saved 92 valid frames to CASIA-B-pkl/067/nm-03/180/180.pkl.
[2025-03-15 22:24:42,961 - INFO]: Saved 71 valid frames to CASIA-B-pkl/067/nm-03/072/072.pkl.
[2025-03-15 22:24:42,980 - INFO]: Saved 113 valid frames to CASIA-B-pkl/067/nm-03/018/018.pkl.
[2025-03-15 22:24:43,027 - INFO]: Saved 68 valid frames to CASIA-B-pkl/067/nm-03/090/090.pkl.
[2025-03-15 22:24:43,040 - INFO]: Saved 108 valid frames to CASIA-B-pkl/067/nm-03/054/054.pkl.
[2025-03-15 22:24:43,047 - INFO]: Saved 109 valid frames to CASIA-B-pkl/067/nm-03/000/000.pkl.
[2025-03-15 22:24:43,068 - INFO]: Saved 91 valid frames to CASIA-B-pkl/067/nm-03/144/144.pkl.
